MADURAI;Kharif     ;Bajra;2161;33.33-50;M2-M5-M9
MADURAI;Rabi       ;Bajra;2150;33.33-50;M2-M5-M9
MADURAI;Whole Year ;Banana;100803;100-183.33;M8
MADURAI;Whole Year ;Cashewnut;48;83.33-166.66;M-M10
MADURAI;Whole Year ;Coconut ;157800000;83.33-250;M8-M10
MADURAI;Whole Year ;Coriander;23;3.75-7.74;M1;M7
MADURAI;Kharif     ;Cotton(lint);6008;58.33-108.33;M3-M12
MADURAI;Rabi       ;Cotton(lint);3853;58.33-108.33;M3-M12
MADURAI;Whole Year ;Dry chillies;108;41.66;M2-M5-M9
MADURAI;Whole Year ;Garlic;6;35.41;M2-M5-M9
MADURAI;Kharif     ;Groundnut;2191;41.66-58.33;M2-M12
MADURAI;Rabi       ;Groundnut;2316;41.66-58.33;M2-M12
MADURAI;Kharif     ;Horse-gram;20;41.6-58.33;M2-M3-M12
MADURAI;Rabi       ;Horse-gram;47;41.6-58.33;M2-M3-M12
MADURAI;Kharif     ;Jowar;14802;37.5-54.16;M5-M12
MADURAI;Rabi       ;Jowar;5238;37.5-54.16;M5-M12
MADURAI;Kharif     ;Maize;18918;41.66-66.66;M2-M3-M12
MADURAI;Rabi       ;Maize;16847;41.66-66.66;M2-M3-M12
MADURAI;Kharif     ;Onion;1887;29.166-45.83;M2-M4-M5-M6
MADURAI;Rabi       ;Onion;2461;29.166-45.83;M2-M4-M5-M6
MADURAI;Kharif     ;Ragi;120;33.33-37.5;M5-M12
MADURAI;Rabi       ;Ragi;63;33.33-37.5;M5-M12
MADURAI;Kharif     ;Rice;163965;75-208.33;M3-M12
MADURAI;Whole Year ;Sugarcane;399214;125-208.33;M8
MADURAI;Kharif     ;Sunflower;23;29.16-41.66;M2-M4-M5-M6
MADURAI;Rabi       ;Sunflower;35;29.16-41.66;M2-M4-M5-M6
MADURAI;Whole Year ;Sweet potato;637;62.5-125;M3-M8
MADURAI;Whole Year ;Turmeric;48;125;M8
